customer_id,age,income,employment_status,loan_amount,loan_type,credit_score,missed_payments,last_payment_date,account_status,region
CUST2374,28.0,126985,,141426.0,Home,761,0,2025-12-24 06:39:58.483508,Default,East
CUST2375,23.0,110417,Student,537943.0,Auto,628,0,2025-12-18 06:39:58.483510,Delayed,West
CUST2376,33.0,110417,Salaried,142313.0,Home,660,1,2026-01-26 06:39:58.483512,Default,West
CUST2377,56.0,54152,Student,142313.0,Business,684,2,2026-02-16 06:39:58.483514,Delayed,South
CUST2378,53.0,66418,Self-employed,,Auto,634,2,2026-01-20 06:39:58.483516,Active,East
CUST2379,30.0,134817,Self-employed,524406.0,Business,604,4,2026-01-30 06:39:58.483518,Default,North
CUST2380,22.0,115849,Self-employed,781368.0,Personal,675,0,2026-01-23 06:39:58.483520,Active,East
CUST2381,47.0,20320,Self-employed,723769.0,Auto,606,3,2026-01-17 06:39:58.483541,Active,South
CUST2382,48.0,118071,Business,575275.0,Auto,768,4,2026-04-29 06:39:58.483544,Default,North
CUST2383,28.0,not_available,Self-employed,401591.0,Business,729,4,2026-01-06 06:39:58.483545,Delayed,North
CUST2384,22.0,31984,Business,145057.0,Business,737,4,2026-04-17 06:39:58.483547,Default,South
CUST2385,44.0,141025,Business,580553.0,Business,701,1,2026-03-09 06:39:58.483549,Active,North
CUST2386,53.0,147359,,192957.0,Personal,643,1,2026-02-01 06:39:58.483571,Delayed,West
CUST2387,31.0,23009,Business,314052.0,Personal,669,4,2026-03-08 06:39:58.483573,Active,West
CUST2388,28.0,66418,Business,617922.0,Business,690,5,2026-01-10 06:39:58.483575,Delayed,North
CUST2389,34.0,75913,Self-employed,,Auto,762,3,2026-01-11 06:39:58.483577,Default,East
CUST2390,59.0,124940,Business,229243.0,Auto,661,2,2025-12-17 06:39:58.483579,Active,North
CUST2391,44.0,58751,Student,248573.0,Business,abc,2,2026-04-09 06:39:58.483580,Delayed,East
CUST2392,24.0,84892,Self-employed,289204.0,Home,NA,0,2025-11-24 06:39:58.483582,Delayed,South
CUST2393,30.0,86706,Salaried,147375.0,Personal,619,2,2026-03-04 06:39:58.483584,Default,West
CUST2394,53.0,66418,Self-employed,496710.0,Personal,762,2,2026-05-07 06:39:58.483586,Delayed,West
CUST2395,43.0,42337,Business,87690.0,Home,764,3,2026-02-07 06:39:58.483588,Delayed,South
CUST2396,34.0,23009,Student,332868.0,Business,671,2,2026-01-07 06:39:58.483590,Active,South
CUST2397,57.0,93034,Self-employed,303928.0,Auto,719,3,2026-02-26 06:39:58.483592,Default,West
CUST2398,27.0,35216,Student,635619.0,Auto,781,1,2026-04-20 06:39:58.483594,Default,South
CUST2399,24.0,72550,Salaried,342560.0,Personal,694,3,2025-12-30 06:39:58.483596,Active,North
CUST2400,45.0,120667,Salaried,192957.0,Home,726,1,2025-11-29 06:39:58.483597,Active,North
CUST2401,37.0,134456,,87355.0,Auto,712,3,2026-04-01 06:39:58.483599,Active,East
CUST2402,25.0,35216,,742255.0,Personal,706,4,2025-12-07 06:39:58.483601,Delayed,East
CUST2403,56.0,93034,Self-employed,90449.0,Auto,679,5,2026-03-23 06:39:58.483603,Default,East
CUST2404,32.0,34758,,781368.0,Auto,627,1,2025-11-17 06:39:58.483605,Default,North
CUST2405,47.0,120667,Student,262104.0,Auto,797,1,2026-04-07 06:39:58.483609,Default,West
CUST2406,24.0,64910,,544132.0,Personal,759,2,2026-01-17 06:39:58.483612,Delayed,East
CUST2407,32.0,68443,Student,580553.0,Home,738,1,2026-02-12 06:39:58.483613,Default,North
CUST2408,36.0,68899,,567196.0,Business,769,3,2026-03-17 06:39:58.483615,Default,West
CUST2409,59.0,105962,,580553.0,Home,750,4,2025-11-30 06:39:58.483618,Default,South
CUST2410,51.0,103291,,457522.0,Auto,629,4,2026-01-03 06:39:58.483619,Default,North
CUST2411,48.0,129863,Business,537943.0,Home,608,2,2026-03-04 06:39:58.483621,Active,South
CUST2412,22.0,120667,Business,524406.0,Auto,658,3,2026-04-07 06:39:58.483623,Delayed,East
CUST2413,59.0,69346,,253206.0,Personal,755,3,2025-11-21 06:39:58.483632,Default,West
CUST2414,53.0,73865,Student,104306.0,Personal,678,0,2026-01-25 06:39:58.483635,Default,North
CUST2415,59.0,74460,Self-employed,755641.0,Personal,702,1,2026-03-20 06:39:58.483643,Default,East
CUST2416,46.0,102063,Salaried,332868.0,Auto,713,2,2025-12-04 06:39:58.483664,Default,East
CUST2417,32.0,31984,Business,630918.0,Home,760,4,2025-12-19 06:39:58.483668,Default,West
CUST2418,52.0,96216,,555074.0,Business,646,5,2026-04-26 06:39:58.483672,Active,South
CUST2419,25.0,134456,Salaried,248573.0,Business,697,0,2026-05-14 06:39:58.483679,Active,East
CUST2420,43.0,132025,Business,650902.0,Personal,749,3,2026-04-22 06:39:58.483682,Delayed,West
CUST2421,38.0,34758,Self-employed,170522.0,Business,756,1,2026-03-19 06:39:58.483701,Delayed,West
CUST2422,35.0,30068,Student,146917.0,Auto,761,4,2026-01-09 06:39:58.483727,Default,North
CUST2423,59.0,35216,,340449.0,Home,641,0,2026-02-21 06:39:58.483732,Default,East
CUST2424,47.0,76997,Self-employed,629885.0,Business,779,3,2025-11-23 06:39:58.483736,Active,South
CUST2425,52.0,127340,Business,567196.0,Business,646,4,2026-04-13 06:39:58.483740,Delayed,South
CUST2426,32.0,120667,,609863.0,Home,673,4,2026-04-26 06:39:58.483744,Default,East
CUST2427,44.0,40666,Salaried,595946.0,Business,650,3,2026-03-28 06:39:58.483752,Default,South
CUST2428,55.0,118064,Student,145057.0,Home,772,3,2026-05-08 06:39:58.483757,Default,West
CUST2429,46.0,55422,Business,455486.0,Auto,693,2,2026-04-15 06:39:58.483762,Delayed,West
CUST2430,57.0,54152,Student,629885.0,Auto,719,4,2026-02-17 06:39:58.483766,Active,East
CUST2431,26.0,53654,,130294.0,Auto,674,3,2025-11-19 06:39:58.483770,Active,South
CUST2432,24.0,59321,Self-employed,52928.0,Personal,761,5,2026-03-28 06:39:58.483774,Default,West
CUST2433,50.0,60130,Student,143566.0,Auto,748,5,2025-12-11 06:39:58.483778,Default,East
CUST2434,42.0,99443,Salaried,793987.0,Business,722,0,2025-12-28 06:39:58.483783,Default,West
CUST2435,29.0,104149,Business,683969.0,Personal,740,1,2026-02-03 06:39:58.483788,Default,East
CUST2436,51.0,104762,Salaried,561933.0,Personal,781,5,2026-03-02 06:39:58.483794,Default,North
CUST2437,49.0,21161,Student,537943.0,Personal,752,2,2026-04-09 06:39:58.483799,Delayed,North
CUST2438,58.0,109904,Self-employed,,Auto,721,3,2025-12-29 06:39:58.483802,Active,East
CUST2439,50.0,55422,Self-employed,98231.0,Personal,620,1,2026-01-03 06:39:58.483805,Delayed,North
CUST2440,37.0,73865,Salaried,635619.0,Auto,600,2,2026-04-10 06:39:58.483808,Delayed,North
CUST2441,55.0,68443,,570335.0,Auto,785,4,2026-02-04 06:39:58.483810,Default,South
CUST2442,21.0,42337,,433829.0,Personal,668,1,2026-01-31 06:39:58.483812,Delayed,North
CUST2443,33.0,108774,Self-employed,667345.0,Personal,685,5,2025-12-03 06:39:58.483815,Active,South
CUST2444,32.0,110417,Salaried,76015.0,Business,670,2,2026-04-15 06:39:58.483817,Default,North
CUST2445,48.0,66686,Salaried,604700.0,Personal,612,3,2026-03-25 06:39:58.483819,Active,North
CUST2446,31.0,122958,Salaried,727055.0,Auto,779,3,2026-01-06 06:39:58.483822,Delayed,West
CUST2447,58.0,96216,Student,343076.0,Business,622,2,2026-01-05 06:39:58.483824,Default,East
CUST2448,21.0,53654,,433829.0,Business,748,4,2025-12-17 06:39:58.483830,Active,North
CUST2449,51.0,59321,,130294.0,Auto,605,5,2026-02-06 06:39:58.483835,Active,East
CUST2450,32.0,54152,Student,314052.0,Personal,747,2,2026-02-12 06:39:58.483840,Default,East
CUST2451,46.0,35216,Business,798423.0,Personal,675,0,2026-05-11 06:39:58.483844,Active,West
CUST2452,36.0,66418,Student,524406.0,Home,767,2,2026-01-13 06:39:58.483849,Default,East
CUST2453,59.0,34209,Salaried,763934.0,Personal,608,2,2026-03-14 06:39:58.483853,Default,East
CUST2454,50.0,85780,Student,253206.0,Home,777,5,2026-05-14 06:39:58.483858,Delayed,North
CUST2455,53.0,132025,Salaried,555074.0,Business,627,3,2025-11-23 06:39:58.483862,Active,West
CUST2456,43.0,86706,Self-employed,76015.0,Business,738,4,2026-03-22 06:39:58.483866,Default,East
CUST2457,54.0,104762,Salaried,433829.0,Business,715,2,2026-04-26 06:39:58.483871,Delayed,North
CUST2458,25.0,144011,,496710.0,Home,695,1,2026-01-09 06:39:58.483875,Delayed,West
CUST2459,38.0,54152,Student,778468.0,Auto,674,3,2026-04-29 06:39:58.483879,Default,North
CUST2460,49.0,136595,Salaried,755641.0,Auto,687,3,2026-02-17 06:39:58.483884,Default,West
CUST2461,26.0,148180,Business,76015.0,Business,655,2,2026-05-04 06:39:58.483887,Active,West
CUST2462,29.0,96216,Self-employed,592606.0,Home,704,5,2026-04-03 06:39:58.483890,Active,South
CUST2463,51.0,103291,Business,578671.0,Home,634,1,2025-12-03 06:39:58.483892,Active,South
CUST2464,53.0,28635,Business,76015.0,Business,624,2,2026-03-14 06:39:58.483894,Default,South
CUST2465,47.0,81386,Business,755641.0,Personal,712,1,2026-01-06 06:39:58.483896,Delayed,East
CUST2466,34.0,93034,Self-employed,302061.0,Business,698,3,2026-01-04 06:39:58.483899,Delayed,North
CUST2467,49.0,131399,Self-employed,763934.0,Home,746,1,2025-12-27 06:39:58.483901,Default,West
CUST2468,56.0,55422,Self-employed,556705.0,Personal,630,2,2026-03-18 06:39:58.483903,Active,North
CUST2469,48.0,20287,Self-employed,382643.0,Auto,680,0,2026-01-11 06:39:58.483906,Delayed,East
CUST2470,41.0,86706,Business,769366.0,Personal,649,0,2026-01-18 06:39:58.483908,Delayed,South
CUST2471,23.0,68443,,570335.0,Auto,686,1,2026-03-10 06:39:58.483910,Active,South
CUST2472,39.0,110071,,793987.0,Home,790,5,2026-03-12 06:39:58.483912,Delayed,North
CUST2473,51.0,27135,Self-employed,798423.0,Business,646,2,2026-03-13 06:39:58.483915,Active,North
CUST2474,55.0,78741,Student,565303.0,Business,600,4,2026-04-23 06:39:58.483917,Delayed,West
CUST2475,23.0,55422,Salaried,262104.0,Business,724,0,2025-11-17 06:39:58.483919,Delayed,North
CUST2476,46.0,126985,Student,364380.0,Business,785,3,2026-04-21 06:39:58.483921,Delayed,West
CUST2477,36.0,108774,Student,211704.0,Business,737,2,2026-02-03 06:39:58.483923,Active,West
CUST2478,31.0,61777,Student,609863.0,Home,735,2,2026-04-24 06:39:58.483926,Delayed,South
CUST2479,41.0,97986,,592606.0,Home,705,0,2026-04-18 06:39:58.483928,Delayed,North
CUST2480,36.0,120766,Salaried,251464.0,Business,724,4,2025-12-17 06:39:58.483930,Delayed,South
CUST2481,29.0,144011,Student,593647.0,Personal,753,3,2026-02-03 06:39:58.483933,Default,West
CUST2482,,66686,Self-employed,422209.0,Business,761,4,2026-03-31 06:39:58.483935,Delayed,South
CUST2483,41.0,61777,,737005.0,Auto,618,3,2025-12-15 06:39:58.483937,Delayed,South
CUST2484,45.0,21161,Self-employed,781368.0,Auto,671,0,2026-05-04 06:39:58.483939,Active,West
CUST2485,37.0,27135,Self-employed,229243.0,Auto,728,2,2026-04-25 06:39:58.483941,Active,East
CUST2486,33.0,51831,Student,130294.0,Auto,775,3,2026-01-27 06:39:58.483944,Default,East
CUST2487,48.0,144062,Self-employed,342560.0,Business,752,2,2026-05-06 06:39:58.483946,Active,North
CUST2488,31.0,120766,Salaried,,Auto,623,1,2026-01-30 06:39:58.483948,Active,South
CUST2489,55.0,66686,Self-employed,699899.0,Personal,774,1,2025-11-25 06:39:58.483950,Active,North
CUST2490,54.0,90409,Student,,Business,683,0,2026-01-25 06:39:58.483953,Default,South
CUST2491,31.0,66250,Self-employed,146917.0,Auto,719,0,2026-04-28 06:39:58.483955,Default,North
CUST2492,26.0,46206,,635619.0,Business,668,5,2026-02-19 06:39:58.483957,Delayed,North
CUST2493,48.0,120667,,314052.0,Business,794,0,2026-01-17 06:39:58.483962,Delayed,West
CUST2494,30.0,40666,,343076.0,Business,759,1,2026-01-08 06:39:58.483965,Active,East
CUST2495,52.0,124940,Business,343076.0,Home,744,3,2026-02-01 06:39:58.483967,Delayed,East
CUST2496,25.0,40666,,617152.0,Auto,788,4,2026-02-24 06:39:58.483969,Delayed,East
CUST2497,34.0,97986,,595946.0,Home,705,0,2026-01-24 06:39:58.483971,Default,West
CUST2498,51.0,22176,Business,340449.0,Personal,668,4,2026-05-06 06:39:58.483974,Default,East
CUST2499,30.0,124940,,289204.0,Personal,610,4,2026-04-24 06:39:58.483976,Delayed,West
CUST2500,42.0,76997,Student,228417.0,Home,765,1,2025-11-30 06:39:58.483978,Delayed,South
CUST2501,45.0,135614,,87355.0,Auto,795,5,2025-11-18 06:39:58.483980,Delayed,West
CUST2502,53.0,74460,,98231.0,Business,746,3,2025-12-14 06:39:58.483983,Active,North
CUST2503,53.0,74460,Business,578671.0,Personal,702,1,2026-04-27 06:39:58.483985,Default,North
CUST2504,48.0,147359,Student,781368.0,Personal,744,0,2026-02-28 06:39:58.483987,Delayed,South
CUST2505,23.0,96216,Self-employed,248573.0,Personal,612,1,2026-01-22 06:39:58.483989,Delayed,South
CUST2506,36.0,22176,Salaried,142313.0,Auto,600,1,2026-03-24 06:39:58.483992,Active,North
CUST2507,54.0,85780,Student,141426.0,Home,601,1,2026-01-03 06:39:58.483994,Default,East
CUST2508,32.0,143220,Self-employed,76015.0,Home,708,0,2026-03-13 06:39:58.483996,Active,East
CUST2509,58.0,147359,Student,778468.0,Auto,793,0,2026-03-22 06:39:58.483999,Active,East
CUST2510,34.0,46206,Self-employed,555074.0,Personal,795,1,2026-04-13 06:39:58.484000,Delayed,South
CUST2511,48.0,46206,Self-employed,667345.0,Auto,743,1,2026-03-09 06:39:58.484003,Active,North
CUST2512,48.0,105962,Student,211704.0,Auto,603,4,2026-03-20 06:39:58.484005,Active,West
CUST2513,30.0,118071,Business,171139.0,Home,656,3,2026-01-11 06:39:58.484007,Delayed,South
CUST2514,51.0,53065,Student,147375.0,Auto,NA,4,2026-02-26 06:39:58.484010,Default,North
CUST2515,21.0,not_available,Student,755641.0,Auto,712,5,2026-01-03 06:39:58.484012,Delayed,East
CUST2516,33.0,96216,Self-employed,90449.0,Personal,622,3,2026-01-16 06:39:58.484014,Default,East
CUST2517,39.0,95910,Salaried,343076.0,Business,723,5,2026-03-28 06:39:58.484017,Active,East
CUST2518,41.0,46627,Self-employed,343076.0,Personal,716,3,2026-01-04 06:39:58.484019,Active,North
CUST2519,30.0,30068,,143566.0,Home,729,1,2026-03-07 06:39:58.484021,Delayed,East
CUST2520,46.0,127340,Student,517997.0,Business,794,4,2026-04-20 06:39:58.484024,Delayed,North
CUST2521,22.0,35029,Student,561933.0,Personal,686,3,2026-01-04 06:39:58.484026,Delayed,South
CUST2522,36.0,87613,Business,565303.0,Auto,753,5,2025-11-23 06:39:58.484028,Active,West
CUST2523,47.0,95910,Self-employed,192957.0,Auto,724,3,2025-11-25 06:39:58.484030,Active,East
CUST2524,48.0,49327,Business,262104.0,Business,710,0,2025-12-11 06:39:58.484032,Default,South
CUST2525,40.0,61777,Student,87355.0,Business,606,3,2026-03-04 06:39:58.484035,Delayed,South
CUST2526,35.0,20287,Self-employed,575275.0,Auto,643,1,2026-03-09 06:39:58.484037,Active,North
CUST2527,56.0,73865,Self-employed,790174.0,Home,760,2,2026-01-17 06:39:58.484039,Default,South
CUST2528,39.0,96216,,537943.0,Personal,712,0,2026-04-21 06:39:58.484041,Delayed,North
CUST2529,25.0,109904,,650902.0,Auto,791,2,2025-12-14 06:39:58.484044,Delayed,North
CUST2530,38.0,101931,Salaried,617152.0,Personal,763,1,2026-03-18 06:39:58.484046,Default,South
CUST2531,24.0,127340,,734392.0,Personal,603,2,2026-05-04 06:39:58.484048,Default,North
CUST2532,22.0,86706,Self-employed,146917.0,Personal,717,3,2025-12-16 06:39:58.484050,Default,North
CUST2533,,129021,,342560.0,Personal,622,2,2026-02-22 06:39:58.484052,Active,North
CUST2534,57.0,81386,Salaried,593647.0,Home,752,4,2026-02-21 06:39:58.484055,Delayed,South
CUST2535,34.0,97986,Student,289204.0,Home,689,1,2026-02-03 06:39:58.484057,Delayed,West
CUST2536,53.0,68899,,303928.0,Home,691,4,2025-12-07 06:39:58.484059,Default,North
CUST2537,54.0,41684,Self-employed,481030.0,Auto,abc,2,2026-03-08 06:39:58.484061,Active,East
CUST2538,44.0,96216,Student,52928.0,Auto,754,4,2025-11-29 06:39:58.484063,Default,South
CUST2539,43.0,60130,Self-employed,82309.0,Auto,650,0,2026-02-07 06:39:58.484066,Active,South
CUST2540,31.0,73865,Student,248573.0,Home,714,2,2026-04-25 06:39:58.484068,Delayed,North
CUST2541,37.0,129021,Self-employed,629885.0,Personal,680,5,2026-02-28 06:39:58.484071,Delayed,South
CUST2542,34.0,97986,,170522.0,Home,702,4,2026-01-10 06:39:58.484073,Active,East
CUST2543,35.0,27135,,451914.0,Auto,796,3,2025-12-13 06:39:58.484076,Delayed,West
CUST2544,46.0,54152,Salaried,430445.0,Business,679,2,2025-12-20 06:39:58.484078,Delayed,South
CUST2545,27.0,147359,Student,364380.0,Auto,750,5,2025-12-08 06:39:58.484080,Default,South
CUST2546,44.0,35029,Salaried,166751.0,Personal,702,0,2025-11-22 06:39:58.484082,Active,South
CUST2547,36.0,68443,Business,699899.0,Home,608,3,2026-05-01 06:39:58.484085,Delayed,North
CUST2548,48.0,129021,,781368.0,Business,632,2,2026-04-21 06:39:58.484087,Delayed,East
CUST2549,27.0,23178,Student,544132.0,Business,634,3,2026-02-01 06:39:58.484090,Active,West
CUST2550,34.0,90409,Salaried,211704.0,Personal,649,2,2025-12-31 06:39:58.484092,Delayed,East
CUST2551,46.0,22537,Salaried,342560.0,Home,623,2,2026-04-09 06:39:58.484094,Active,East
CUST2552,26.0,74460,Business,635619.0,Business,751,1,2026-04-24 06:39:58.484097,Active,South
CUST2553,22.0,20320,Salaried,595946.0,Auto,746,4,2026-02-10 06:39:58.484099,Default,West
CUST2554,48.0,35029,Self-employed,171139.0,Personal,638,2,2025-12-17 06:39:58.484101,Active,East
CUST2555,43.0,87613,,211704.0,Business,788,0,2026-02-20 06:39:58.484103,Default,West
CUST2556,22.0,40666,Salaried,340449.0,Personal,624,5,2026-05-01 06:39:58.484106,Delayed,North
CUST2557,39.0,109312,Salaried,314052.0,Home,752,4,2026-02-28 06:39:58.484108,Active,South
CUST2558,34.0,28635,Business,537943.0,Home,754,1,2026-03-10 06:39:58.484110,Default,North
CUST2559,44.0,123306,Self-employed,451914.0,Home,631,4,2026-02-23 06:39:58.484113,Active,West
CUST2560,49.0,42337,Salaried,798423.0,Auto,738,4,2026-01-29 06:39:58.484114,Delayed,South
CUST2561,33.0,76997,,424494.0,Business,796,2,2026-04-23 06:39:58.484117,Default,North
CUST2562,26.0,99443,,517997.0,Home,707,0,2026-01-26 06:39:58.484119,Default,South
CUST2563,36.0,126985,Salaried,617922.0,Auto,632,2,2026-04-14 06:39:58.484121,Default,North
CUST2564,39.0,144062,Self-employed,90449.0,Home,746,0,2026-01-24 06:39:58.484123,Delayed,East
CUST2565,55.0,not_available,,286692.0,Home,706,0,2026-02-18 06:39:58.484126,Default,South
CUST2566,28.0,120667,,473574.0,Business,710,3,2025-12-18 06:39:58.484128,Delayed,West
CUST2567,57.0,22176,Self-employed,481030.0,Auto,720,2,2026-03-08 06:39:58.484130,Delayed,South
CUST2568,41.0,22176,Self-employed,424494.0,Home,615,1,2025-11-28 06:39:58.484133,Active,West
CUST2569,21.0,115849,Salaried,228417.0,Auto,610,5,2025-12-27 06:39:58.484135,Delayed,North
CUST2570,43.0,132025,Student,595946.0,Auto,abc,4,2025-11-19 06:39:58.484137,Default,North
CUST2571,27.0,87613,Business,451914.0,Home,697,3,2026-05-15 06:39:58.484139,Default,West
CUST2572,30.0,132025,Student,561933.0,Home,715,1,2025-12-02 06:39:58.484141,Delayed,North
CUST2573,32.0,101931,Student,141426.0,Personal,796,5,2026-04-05 06:39:58.484144,Delayed,South
CUST2574,36.0,118071,,269248.0,Business,782,5,2026-05-01 06:39:58.484146,Active,North
CUST2575,27.0,86706,Self-employed,253811.0,Home,624,2,2026-05-13 06:39:58.484148,Active,West
CUST2576,40.0,46206,,506339.0,Personal,692,0,2026-04-19 06:39:58.484150,Default,West
CUST2577,37.0,81386,Business,544132.0,Business,710,2,2026-05-02 06:39:58.484152,Delayed,East
CUST2578,49.0,22176,Salaried,496710.0,Home,695,5,2026-05-07 06:39:58.484154,Default,West
CUST2579,37.0,134817,Business,340449.0,Auto,761,2,2025-12-02 06:39:58.484157,Delayed,North
CUST2580,50.0,81386,,556705.0,Business,611,3,2026-01-22 06:39:58.484159,Default,West
CUST2581,57.0,147359,,332868.0,Auto,620,1,2026-03-10 06:39:58.484161,Default,North
CUST2582,51.0,124940,,401591.0,Personal,726,5,2025-12-23 06:39:58.484163,Default,North
CUST2583,30.0,40666,,524406.0,Home,628,3,2025-12-19 06:39:58.484165,Delayed,East
CUST2584,44.0,66250,Student,87355.0,Personal,778,1,2025-12-22 06:39:58.484168,Active,North
CUST2585,52.0,35029,Salaried,609863.0,Home,720,3,2026-03-01 06:39:58.484171,Active,West
CUST2586,57.0,41684,Student,87355.0,Home,723,4,2025-11-28 06:39:58.484173,Delayed,West
CUST2587,27.0,123306,,769366.0,Auto,750,0,2026-04-05 06:39:58.484175,Active,West
CUST2588,30.0,76997,Self-employed,595946.0,Personal,632,0,2026-03-29 06:39:58.484178,Default,North
CUST2589,41.0,34758,Student,194318.0,Auto,735,0,2025-11-27 06:39:58.484180,Delayed,West
CUST2590,43.0,108774,,251464.0,Auto,769,4,2026-02-23 06:39:58.484182,Delayed,South
CUST2591,36.0,148180,,667345.0,Auto,676,5,2026-03-08 06:39:58.484184,Active,South
CUST2592,31.0,114171,Salaried,332868.0,Personal,796,5,2026-03-14 06:39:58.484200,Active,West
CUST2593,51.0,84892,Business,314052.0,Home,640,4,2025-12-16 06:39:58.484204,Default,North
CUST2594,34.0,41684,Student,87690.0,Home,673,0,2025-12-09 06:39:58.484206,Delayed,West
CUST2595,35.0,131399,Student,793987.0,Personal,662,0,2026-05-13 06:39:58.484209,Active,South
CUST2596,41.0,22537,Student,211704.0,Home,613,1,2026-02-22 06:39:58.484211,Delayed,North
CUST2597,47.0,55422,,332868.0,Personal,789,1,2026-02-20 06:39:58.484213,Default,West
